,YAL051W,YBL005W,YBL021C,YBL054W,YBL103C,YBR033W,YBR049C,YBR066C,YBR083W,YBR112C,YBR182C,YBR215W,YBR239C,YBR240C,YBR297W,YCL055W,YCR018C,YCR065W,YCR084C,YCR106W,YDL020C,YDL048C,YDL056W,YDL106C,YDL170W,YDL233W,YDR009W,YDR034C,YDR043C,YDR081C,YDR096W,YDR123C,YDR146C,YDR174W,YDR207C,YDR213W,YDR216W,YDR253C,YDR259C,YDR277C,YDR310C,YDR421W,YDR423C,YDR451C,YDR463W,YDR501W,YDR520C,YEL009C,YER028C,YER040W,YER045C,YER068W,YER088C,YER109C,YER111C,YER130C,YER169W,YER184C,YFL021W,YFL031W,YFL052W,YFR034C,YGL013C,YGL035C,YGL071W,YGL073W,YGL096W,YGL162W,YGL166W,YGL209W,YGL237C,YGL252C,YGL254W,YGR044C,YGR249W,YGR288W,YHL009C,YHL020C,YHL027W,YHR006W,YHR084W,YHR124W,YHR178W,YHR206W,YIL036W,YIL101C,YIL122W,YIL131C,YIR017C,YIR018W,YIR023W,YIR033W,YJL056C,YJL089W,YJL103C,YJL110C,YJL206C,YJR060W,YJR094C,YJR127C,YJR147W,YKL015W,YKL020C,YKL032C,YKL038W,YKL043W,YKL062W,YKL109W,YKL112W,YKL185W,YKR034W,YKR064W,YKR077W,YKR099W,YLR013W,YLR014C,YLR098C,YLR113W,YLR131C,YLR176C,YLR183C,YLR223C,YLR228C,YLR256W,YLR266C,YLR403W,YLR451W,YML007W,YML027W,YML051W,YML076C,YML081W,YML099C,YMR016C,YMR019W,YMR021C,YMR037C,YMR042W,YMR043W,YMR070W,YMR164C,YMR172W,YMR182C,YMR280C,YNL027W,YNL068C,YNL103W,YNL167C,YNL199C,YNL216W,YNL314W,YOL028C,YOL067C,YOL089C,YOL108C,YOL116W,YOR028C,YOR032C,YOR066W,YOR113W,YOR140W,YOR162C,YOR230W,YOR337W,YOR344C,YOR358W,YOR363C,YOR372C,YOR380W,YPL038W,YPL075W,YPL089C,YPL128C,YPL133C,YPL177C,YPL202C,YPL230W,YPL248C,YPR008W,YPR065W,YPR104C,YPR196W,YPR199C
YDR009W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YDR034C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YDR043C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537584418346108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570467803636601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1594228928157606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9540832206566847,0.0,0.0004509822551824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1249768503751462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841588206985959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952530461254182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2878307159024237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449793523474902,0.0,0.0,0.0,0.0,0.0,0.0,0.1883834826030559,0.0,0.0,-0.0739848081407217,0.0,0.0,0.0,0.0,0.0,0.0,0.1087508509668569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379276515198181,0.0,0.0,0.0,0.0,0.0,-0.2181611196722977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219075491249293,0.0,0.0,0.0,0.0,1.4860628582014723,-2.2265622353662503e-05,0.0,0.0,-0.055188159556941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0947709520576052,0.0,0.0,0.0,0.0,0.0,0
YDR081C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YDR096W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2150762045551357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.454522550847824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130327186303578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224103091430732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884427023486964,0.0,0.0,0.0,0.0,0.0,0.0003584574323506,0.0,-0.0332423978509926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001478508202297,-0.9227902794141636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0743694575258047,0.0,0.0,0
YDR123C,0.0,0.0,0.0,0.2957674853108929,0.0,0.0,0.0001990798358029,-0.2240878157942318,9.939225671079204e-05,0.0001493837440049,0.0,0.0,0.0,0.0191164163868453,0.8205050805526346,0.0,0.0,-0.00015306112843,0.0,0.0,0.0,-0.0001502436873862,0.0,0.0,0.0,0.0,7.524961898658196e-05,-0.1001833162102236,0.166764032684945,0.0,0.0006456097748294,0.0,2.6276549327072688e-05,0.0,0.2178188922869514,-0.0273348208622518,-0.5076107939101627,0.0,0.353900412667569,0.0,0.0,0.0,0.0,-0.1253378020444616,0.0,0.0,0.0,0.268561826828921,0.0,0.0,-0.0001780987333193,0.0,5.059709282639021e-05,0.0,0.0,-0.1789074494087608,0.0,-0.2741911173870062,1.3204456057148712,0.0,0.0,-1.902574462358716e-05,0.0,0.0003432161949781,0.0,0.0,0.0001808867474904,0.1260531847522241,0.0,0.0007407213146661,0.0,0.0,0.0,0.0,-0.0002130693242822,0.0,0.0,0.4697087990649274,0.0,0.000107300594564,0.0,0.0,0.0,0.0,0.0,-0.2026781677227656,-1.0166498636787116e-05,0.0,2.33450126976137e-05,-0.5238332305208676,0.0,2.521847499499709e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.3146344913312047,0.112187813223361,2.750623749204916,0.0,0.0,0.5844545283512053,-0.082802578770113,0.0,0.0628296839227759,0.3904456491696106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640331550175777,-0.1660835931119884,0.0,0.0,0.0,0.0,-0.0004252063731778,0.0,-0.1242466339281698,0.0,4.416247777112093e-05,-0.0007676877321199,0.0,0.0,0.0,0.0,0.3811352473591458,0.0,0.0,0.3724374523728064,0.0,-0.2932334061985108,0.646922826150071,0.0,0.0,0.0,0.0,0.0,0.0,-5.7860035715627496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0877209492212929,0.0,0.0,-1.2681568314237164,0.0,0.0,0.0,-0.1902236632326919,0.0195072541184572,0.0,-0.0005995592770537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641991252080174,0.0,1.349946926438918,0.0,-1.173910353714766e-05,-6.652894611737387e-05,0.0,0.0,0
YDR146C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2656348256902375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7116610187696416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6093873408783368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1612580378968937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1458062627719875,0.0,0.0,0.0,0.0,0.6382588672651381,0.0,0.0,-1.3160326260115969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079301585421935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YDR174W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YDR207C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345258057202143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0723966441480377,0.0,0.0,0.0,0.0771387449527989,0.164791100143882,0.0,-0.421368207661893,-0.1742196219523382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4553835568127983,0.0,0.0,0.0,0.0,-0.162050467859611,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187704709504786,-0.9853194831525616,0.0,0.0,0.0,0.0,-0.0006893540059141,0.0,0.0003566450799218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4241500585766607,0.0,0.0,0.0,-0.1430144180104122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742703318155327,0.0,0.0,0.0,0.0,0.0,0.194512801937353,0.0,0.0,0.0,-0.695739760638132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250210302080937,0.0425628655540406,0.0,0.0,0.0,0.0,0.0,0.0,0.1528261140481055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3937628892704474,0.0,0.0,0
YDR213W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YDR216W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225341866005478,0.0,0.0,0.0,0.0,0.0,0.2221448849287708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170423607683846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815737676591633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001434834892194,0.0,0.0,-0.0396134429553496,0.0,0.0,0.0,0.0,-0.1565781948887349,0.3416158748056481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523338015565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778565605123254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485965009157352,0.0,-0.2006970494840307,0.0,0.0,0.0,0
YDR253C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0650238776850297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020978917982234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747996506070055,0.0,0.0,0.0,-0.0054467743389077,0.0,0.0,0.0,0.144182435597071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092556913000388,0.0,0.0,0.0,0.0,0.0,-0.0735066201452744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1156767178580761,0.0,-0.2356855644594732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8358343148878224,0.0687764976650544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0976448607502203,0.0144066134578416,-0.159504795281409,0.0,0.0,0.0,0.0,0.0,-0.2229423614803609,0.5333246196359444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4791165555143078,0.0,0.0,-0.2567426788864841,0.0,0.0,0.0,0.0,0.0,-0.074194141271802,0.0,0.0,-0.0264365343491174,0.0,0.0,-0.7053007741782775,0.0,0.0,0.0,0.0,0.0,0.0,-0.1371047992845029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567614519356987,0.0,0.0,0.0,0.5563387271772944,0.3930030287841974,0.0,-0.0850908711009239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0184047841003247,0.0,0.0,0.0,0.0,-0.1992129750798225,0.0,0.0,0
YDR259C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5558835065900848,-0.1096949228107303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1761338536170194,0.0,-0.0010663194448519,0.0055287879119457,0.4761416156331288,0.0,0.0,0.0,0.0,0.0,0.0,0.4685486543590265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0797372610627826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8460122800719918,0.0,0.5070924713983788,0.0,0.0,0.0,0.0836827980400443,0.0903754819419971,0.0,0.0746221942940652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037165689901619,-0.0720841796698018,0.0,-0.2914680933353523,0.0,0.0,0.0,0.0,0.0193601718888087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137471633039035,0.2115344843337131,0.0,0.0679807803831493,0.030070666783694,-0.0252261150816357,-0.0137918054189176,0.0,0.0,0.0,0.0,0.0,0.0,0.0628984791424392,-0.2432979418597448,-0.2291652434329656,0.0,0.0,-0.1575288343353436,0.0,-1.297613839374136,0.0561010013847928,-0.3397449471259437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2352719106139442,0.0,0.0,0.0,0.0,0.0699816090474315,0.0234980509989898,0.0,0.0459768780308495,0.0,-0.0278761268628114,0.0,0.0,0.0,0.0,0.0,0.0327071031018994,0.0,0.0,0.0,0.0,-0.0193784712800641,0.3029629898056166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4066395655988991,-0.1534756083242069,0.0,0.0,0.0,0.0,-0.1156968541573375,0.0,0.0,0.0,0.0,0.0,-0.0091040526611275,0.0,0.0265981408246335,0.0046791354301824,0.0,0.0,0.0913037701288889,0.0,0.0301230337817797,0.0,0.0,-0.402955650121067,0.0,0.0,0
YDR277C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YDR310C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1171647431657157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4975268030232044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406130349647612,0.0,0.0,0.0,1.0852104284891078e-05,0.0,0.0,-0.0508318490361643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2225008514120164,0.0,0.1218593443081529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369108714590324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0669329492308159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190112878795765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
